timestamp;buyer;seller;symbol;currency;price;quantity
800600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
800700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;10
800800;;;SQUID_INK;SEASHELLS;1861;10
800800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
800800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;5
800800;;SUBMISSION;KELP;SEASHELLS;2060;10
801300;;SUBMISSION;KELP;SEASHELLS;2059;7
801400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
801400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;5
801700;;;SQUID_INK;SEASHELLS;1855;1
801700;;;KELP;SEASHELLS;2057;1
801800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
802000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
802300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;9
802300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
802400;;;SQUID_INK;SEASHELLS;1855;1
802400;;SUBMISSION;KELP;SEASHELLS;2059;1
802800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;8
803100;;SUBMISSION;KELP;SEASHELLS;2060;12
803100;;;SQUID_INK;SEASHELLS;1852;12
803400;SUBMISSION;;KELP;SEASHELLS;2059;2
803400;;;KELP;SEASHELLS;2060;1
803400;;;SQUID_INK;SEASHELLS;1851;1
803400;;;SQUID_INK;SEASHELLS;1849;7
803400;;;SQUID_INK;SEASHELLS;1849;2
803400;SUBMISSION;;KELP;SEASHELLS;2059;7
803500;;SUBMISSION;KELP;SEASHELLS;2061;1
803600;;;SQUID_INK;SEASHELLS;1851;8
803600;SUBMISSION;;KELP;SEASHELLS;2059;8
803800;;SUBMISSION;KELP;SEASHELLS;2061;2
803800;;;SQUID_INK;SEASHELLS;1853;2
803900;;;SQUID_INK;SEASHELLS;1850;3
803900;SUBMISSION;;KELP;SEASHELLS;2059;3
803900;;SUBMISSION;KELP;SEASHELLS;2061;12
804000;;;KELP;SEASHELLS;2058;10
804000;;;SQUID_INK;SEASHELLS;1851;10
804300;;;SQUID_INK;SEASHELLS;1856;2
804300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;5
804300;;;KELP;SEASHELLS;2061;2
804400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
804500;;;SQUID_INK;SEASHELLS;1854;1
804500;;;KELP;SEASHELLS;2058;1
804800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;6
804900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
804900;;;SQUID_INK;SEASHELLS;1855;1
804900;SUBMISSION;;KELP;SEASHELLS;2059;1
805000;;SUBMISSION;KELP;SEASHELLS;2060;1
805000;;;SQUID_INK;SEASHELLS;1857;1
805300;SUBMISSION;;KELP;SEASHELLS;2058;1
805300;;;SQUID_INK;SEASHELLS;1858;1
805600;;;KELP;SEASHELLS;2057;1
805600;;;SQUID_INK;SEASHELLS;1858;1
805700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;5
805700;;;SQUID_INK;SEASHELLS;1860;4
805800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
806300;SUBMISSION;;KELP;SEASHELLS;2058;2
806300;;;SQUID_INK;SEASHELLS;1863;2
806300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
806400;;;SQUID_INK;SEASHELLS;1863;1
806400;;;KELP;SEASHELLS;2057;1
806700;;SUBMISSION;KELP;SEASHELLS;2058;5
806800;;;RAINFOREST_RESIN;SEASHELLS;10003;5
806800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;5
806800;;SUBMISSION;KELP;SEASHELLS;2059;7
806900;;;SQUID_INK;SEASHELLS;1865;1
806900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;4
806900;;;KELP;SEASHELLS;2057;1
807000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
807000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
807100;;SUBMISSION;KELP;SEASHELLS;2059;1
807100;;;SQUID_INK;SEASHELLS;1868;1
807400;;;KELP;SEASHELLS;2057;2
807400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;9
807400;;;SQUID_INK;SEASHELLS;1866;3
807400;SUBMISSION;;KELP;SEASHELLS;2057;1
807500;;SUBMISSION;KELP;SEASHELLS;2059;1
807500;;;SQUID_INK;SEASHELLS;1868;1
808000;;;KELP;SEASHELLS;2059;1
808000;;;SQUID_INK;SEASHELLS;1866;1
808100;;SUBMISSION;KELP;SEASHELLS;2059;9
808100;;;SQUID_INK;SEASHELLS;1865;9
808600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
808600;;;SQUID_INK;SEASHELLS;1861;2
808600;SUBMISSION;;KELP;SEASHELLS;2058;2
808700;;;SQUID_INK;SEASHELLS;1864;2
808700;;SUBMISSION;KELP;SEASHELLS;2059;2
808800;;;KELP;SEASHELLS;2057;1
808800;;;KELP;SEASHELLS;2059;1
808800;;;SQUID_INK;SEASHELLS;1863;1
808800;;;SQUID_INK;SEASHELLS;1861;1
809100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;6
809100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;3
809300;;;SQUID_INK;SEASHELLS;1859;1
809300;SUBMISSION;;KELP;SEASHELLS;2058;1
809400;;SUBMISSION;KELP;SEASHELLS;2059;1
809800;;;KELP;SEASHELLS;2057;1
809800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;4
809800;SUBMISSION;;KELP;SEASHELLS;2058;3
809800;;;SQUID_INK;SEASHELLS;1856;1
809900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;1
810000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;6
810000;SUBMISSION;;KELP;SEASHELLS;2058;5
810000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
810200;;;KELP;SEASHELLS;2056;1
810200;;;SQUID_INK;SEASHELLS;1856;1
810300;;;KELP;SEASHELLS;2056;1
810300;;;SQUID_INK;SEASHELLS;1857;1
810400;;SUBMISSION;KELP;SEASHELLS;2058;1
810400;;;SQUID_INK;SEASHELLS;1859;1
810500;;;SQUID_INK;SEASHELLS;1857;1
810500;;;KELP;SEASHELLS;2056;1
810600;;;SQUID_INK;SEASHELLS;1858;1
810600;SUBMISSION;;KELP;SEASHELLS;2057;1
810600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;11
811100;;;KELP;SEASHELLS;2056;1
811100;;;SQUID_INK;SEASHELLS;1866;1
811200;;;SQUID_INK;SEASHELLS;1868;1
811200;;;SQUID_INK;SEASHELLS;1867;1
811200;;SUBMISSION;KELP;SEASHELLS;2059;1
811400;;;KELP;SEASHELLS;2056;1
811400;SUBMISSION;;KELP;SEASHELLS;2057;1
811400;;;SQUID_INK;SEASHELLS;1866;1
811500;;;SQUID_INK;SEASHELLS;1869;1
811600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
811700;;;KELP;SEASHELLS;2057;1
811700;;;SQUID_INK;SEASHELLS;1867;1
811800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
811900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;3
812000;SUBMISSION;;KELP;SEASHELLS;2057;2
812000;;;SQUID_INK;SEASHELLS;1866;2
812400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
812600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
813000;;;KELP;SEASHELLS;2056;1
813000;;;SQUID_INK;SEASHELLS;1866;1
813100;;;SQUID_INK;SEASHELLS;1868;4
813100;;;KELP;SEASHELLS;2058;4
813400;;;RAINFOREST_RESIN;SEASHELLS;10002;1
813400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
813500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
813800;;SUBMISSION;KELP;SEASHELLS;2059;2
813800;;;SQUID_INK;SEASHELLS;1866;2
813800;SUBMISSION;;KELP;SEASHELLS;2057;1
813800;;;SQUID_INK;SEASHELLS;1863;1
814000;;SUBMISSION;KELP;SEASHELLS;2058;1
814100;SUBMISSION;;KELP;SEASHELLS;2058;13
814100;;;SQUID_INK;SEASHELLS;1863;13
814200;;;SQUID_INK;SEASHELLS;1863;1
814200;;;KELP;SEASHELLS;2057;1
814300;;;KELP;SEASHELLS;2057;1
814300;;;SQUID_INK;SEASHELLS;1862;1
814600;;SUBMISSION;KELP;SEASHELLS;2059;2
814700;;;SQUID_INK;SEASHELLS;1865;2
814700;;;KELP;SEASHELLS;2059;2
814700;;SUBMISSION;KELP;SEASHELLS;2059;3
815000;;SUBMISSION;KELP;SEASHELLS;2059;8
815000;;;SQUID_INK;SEASHELLS;1865;8
815100;;;KELP;SEASHELLS;2059;5
815100;;;SQUID_INK;SEASHELLS;1863;1
815100;;;SQUID_INK;SEASHELLS;1865;5
815100;;;KELP;SEASHELLS;2057;1
815100;;SUBMISSION;KELP;SEASHELLS;2059;3
815500;SUBMISSION;;KELP;SEASHELLS;2058;3
815600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;6
815600;;;RAINFOREST_RESIN;SEASHELLS;10001;1
815700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
815800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;5
815900;;SUBMISSION;KELP;SEASHELLS;2059;2
815900;;SUBMISSION;KELP;SEASHELLS;2059;1
815900;;;SQUID_INK;SEASHELLS;1865;1
815900;;;SQUID_INK;SEASHELLS;1866;2
816000;;;SQUID_INK;SEASHELLS;1865;1
816200;;;KELP;SEASHELLS;2057;1
816200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
816200;;;SQUID_INK;SEASHELLS;1862;1
816400;;;SQUID_INK;SEASHELLS;1861;1
816400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
816400;SUBMISSION;;KELP;SEASHELLS;2058;1
816500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;5
816500;SUBMISSION;;KELP;SEASHELLS;2058;2
816600;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
816600;;SUBMISSION;KELP;SEASHELLS;2059;4
816800;;;KELP;SEASHELLS;2058;2
816800;SUBMISSION;;KELP;SEASHELLS;2058;4
816800;;;SQUID_INK;SEASHELLS;1863;2
816900;;;SQUID_INK;SEASHELLS;1863;3
817100;;;SQUID_INK;SEASHELLS;1863;1
817100;;;KELP;SEASHELLS;2057;1
817300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
817400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;5
817500;;;SQUID_INK;SEASHELLS;1864;1
817500;SUBMISSION;;KELP;SEASHELLS;2057;1
817600;;SUBMISSION;KELP;SEASHELLS;2059;1
817600;;;SQUID_INK;SEASHELLS;1867;1
817700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;8
817700;;SUBMISSION;KELP;SEASHELLS;2059;1
818000;SUBMISSION;;KELP;SEASHELLS;2058;1
818000;;;SQUID_INK;SEASHELLS;1863;1
818000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
818100;;;SQUID_INK;SEASHELLS;1863;7
818100;SUBMISSION;;KELP;SEASHELLS;2058;7
818300;;SUBMISSION;KELP;SEASHELLS;2059;1
818300;;;SQUID_INK;SEASHELLS;1865;1
818300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
818400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;4
818400;;SUBMISSION;KELP;SEASHELLS;2058;3
818900;;SUBMISSION;KELP;SEASHELLS;2059;1
818900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;6
819100;;;SQUID_INK;SEASHELLS;1864;6
819100;SUBMISSION;;KELP;SEASHELLS;2058;2
819100;SUBMISSION;;KELP;SEASHELLS;2058;6
819100;;;SQUID_INK;SEASHELLS;1863;2
819200;;;SQUID_INK;SEASHELLS;1861;1
819200;SUBMISSION;;KELP;SEASHELLS;2058;1
819300;;;SQUID_INK;SEASHELLS;1863;1
819300;;;KELP;SEASHELLS;2059;1
819400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
819500;;SUBMISSION;KELP;SEASHELLS;2059;3
819700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;8
819900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
820000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;5
820000;SUBMISSION;;KELP;SEASHELLS;2058;12
820000;;;SQUID_INK;SEASHELLS;1860;12
820200;SUBMISSION;;KELP;SEASHELLS;2058;4
820300;;SUBMISSION;KELP;SEASHELLS;2059;1
820400;;SUBMISSION;KELP;SEASHELLS;2059;1
820400;;;SQUID_INK;SEASHELLS;1861;1
820400;SUBMISSION;;KELP;SEASHELLS;2058;10
820500;SUBMISSION;;KELP;SEASHELLS;2058;5
820500;;;SQUID_INK;SEASHELLS;1859;5
820700;;;SQUID_INK;SEASHELLS;1861;1
820700;;SUBMISSION;KELP;SEASHELLS;2059;1
820700;SUBMISSION;;KELP;SEASHELLS;2058;2
820800;SUBMISSION;;KELP;SEASHELLS;2058;5
820800;;;SQUID_INK;SEASHELLS;1861;5
821000;;SUBMISSION;KELP;SEASHELLS;2059;1
821000;;;SQUID_INK;SEASHELLS;1862;1
821100;;;SQUID_INK;SEASHELLS;1862;1
821100;;SUBMISSION;KELP;SEASHELLS;2059;1
821100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
821800;;;KELP;SEASHELLS;2058;1
821800;;;KELP;SEASHELLS;2059;1
821800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
821800;;;SQUID_INK;SEASHELLS;1861;1
822100;;;SQUID_INK;SEASHELLS;1860;3
822200;;;KELP;SEASHELLS;2059;1
822200;;;SQUID_INK;SEASHELLS;1860;1
822300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
822400;;;KELP;SEASHELLS;2056;1
822400;;;SQUID_INK;SEASHELLS;1858;1
822500;;SUBMISSION;KELP;SEASHELLS;2058;1
822800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
823000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
823100;;SUBMISSION;KELP;SEASHELLS;2058;5
823200;;;SQUID_INK;SEASHELLS;1858;1
823200;SUBMISSION;;KELP;SEASHELLS;2058;1
823300;;SUBMISSION;KELP;SEASHELLS;2058;2
823400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
823600;;;SQUID_INK;SEASHELLS;1859;1
823600;;SUBMISSION;KELP;SEASHELLS;2059;1
824200;;;KELP;SEASHELLS;2057;1
824200;;;SQUID_INK;SEASHELLS;1859;2
824200;;;KELP;SEASHELLS;2057;2
824200;;;SQUID_INK;SEASHELLS;1859;1
824300;;;RAINFOREST_RESIN;SEASHELLS;9999;1
824300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;3
824400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
824600;;;KELP;SEASHELLS;2057;1
824600;;;SQUID_INK;SEASHELLS;1859;4
824600;;;SQUID_INK;SEASHELLS;1859;2
824600;;;KELP;SEASHELLS;2057;4
824600;;;SQUID_INK;SEASHELLS;1859;0
824600;;;SQUID_INK;SEASHELLS;1859;1
824600;;;KELP;SEASHELLS;2057;0
824700;;;KELP;SEASHELLS;2057;1
824700;;;SQUID_INK;SEASHELLS;1860;1
824800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
824900;;;SQUID_INK;SEASHELLS;1863;2
824900;;SUBMISSION;KELP;SEASHELLS;2059;2
825100;SUBMISSION;;KELP;SEASHELLS;2057;1
825100;;;SQUID_INK;SEASHELLS;1860;1
825100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;6
825400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
825400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
825500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;4
825500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
825500;;;RAINFOREST_RESIN;SEASHELLS;9993;1
825700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
825800;SUBMISSION;;KELP;SEASHELLS;2057;5
825800;;;SQUID_INK;SEASHELLS;1861;1
825800;SUBMISSION;;KELP;SEASHELLS;2057;1
825900;;;SQUID_INK;SEASHELLS;1864;1
825900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;3
825900;;;KELP;SEASHELLS;2059;1
826000;SUBMISSION;;KELP;SEASHELLS;2057;9
826000;;;SQUID_INK;SEASHELLS;1863;9
826000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
826100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
826700;;;SQUID_INK;SEASHELLS;1865;6
826700;;SUBMISSION;KELP;SEASHELLS;2059;6
826800;;;KELP;SEASHELLS;2058;1
827100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
827200;;;SQUID_INK;SEASHELLS;1860;1
827200;;;KELP;SEASHELLS;2057;1
827400;;SUBMISSION;KELP;SEASHELLS;2058;2
827400;;;KELP;SEASHELLS;2058;1
827500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;7
827500;;;SQUID_INK;SEASHELLS;1862;2
827500;;SUBMISSION;KELP;SEASHELLS;2059;2
827800;;;RAINFOREST_RESIN;SEASHELLS;9992;6
827800;;;SQUID_INK;SEASHELLS;1860;1
827800;;;KELP;SEASHELLS;2057;1
828000;;;SQUID_INK;SEASHELLS;1860;2
828000;;;KELP;SEASHELLS;2059;1
828000;;;SQUID_INK;SEASHELLS;1861;1
828100;;SUBMISSION;KELP;SEASHELLS;2058;2
828500;;;SQUID_INK;SEASHELLS;1859;1
828500;;;KELP;SEASHELLS;2057;1
828700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;1
828800;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
829000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;4
829200;SUBMISSION;;KELP;SEASHELLS;2058;1
829200;;;SQUID_INK;SEASHELLS;1858;1
829200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
829300;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
829600;;;SQUID_INK;SEASHELLS;1860;1
829600;;;KELP;SEASHELLS;2058;2
829600;;;KELP;SEASHELLS;2060;1
829600;SUBMISSION;;KELP;SEASHELLS;2058;5
829800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;5
829900;;;SQUID_INK;SEASHELLS;1860;1
829900;;;KELP;SEASHELLS;2058;1
830100;;SUBMISSION;KELP;SEASHELLS;2059;1
830200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;4
830400;;;KELP;SEASHELLS;2058;3
830400;SUBMISSION;;KELP;SEASHELLS;2058;10
830400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;4
830400;;;SQUID_INK;SEASHELLS;1861;13
830600;;;KELP;SEASHELLS;2057;9
830600;;;SQUID_INK;SEASHELLS;1857;9
830600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
830700;;;SQUID_INK;SEASHELLS;1858;5
830700;;;KELP;SEASHELLS;2058;5
831000;;SUBMISSION;KELP;SEASHELLS;2059;1
831000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
831000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
831000;;;SQUID_INK;SEASHELLS;1860;1
831500;;SUBMISSION;KELP;SEASHELLS;2059;4
831600;;;SQUID_INK;SEASHELLS;1858;2
831600;SUBMISSION;;KELP;SEASHELLS;2058;2
831600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
831700;;SUBMISSION;KELP;SEASHELLS;2059;3
831800;;SUBMISSION;KELP;SEASHELLS;2060;1
832400;;;KELP;SEASHELLS;2058;5
832400;;;SQUID_INK;SEASHELLS;1855;5
832500;;;SQUID_INK;SEASHELLS;1857;1
832500;;;KELP;SEASHELLS;2058;1
832600;;;SQUID_INK;SEASHELLS;1855;1
832600;SUBMISSION;;KELP;SEASHELLS;2058;1
832900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
833000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
833100;SUBMISSION;;KELP;SEASHELLS;2058;2
833100;;;SQUID_INK;SEASHELLS;1857;2
833200;SUBMISSION;;KELP;SEASHELLS;2058;3
833500;;;SQUID_INK;SEASHELLS;1859;8
833500;;SUBMISSION;KELP;SEASHELLS;2060;8
833600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
833700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
833900;;;SQUID_INK;SEASHELLS;1863;1
833900;;SUBMISSION;KELP;SEASHELLS;2059;1
834100;SUBMISSION;;KELP;SEASHELLS;2058;6
834100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
834100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;4
834400;;SUBMISSION;KELP;SEASHELLS;2059;5
834500;;;KELP;SEASHELLS;2057;1
834600;SUBMISSION;;KELP;SEASHELLS;2058;4
834600;;;SQUID_INK;SEASHELLS;1857;10
834600;;;KELP;SEASHELLS;2057;10
834600;;;SQUID_INK;SEASHELLS;1857;4
834700;;;KELP;SEASHELLS;2057;1
834700;;;SQUID_INK;SEASHELLS;1857;1
834900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
834900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
835200;;;KELP;SEASHELLS;2057;1
835200;;;SQUID_INK;SEASHELLS;1860;1
835200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;4
835300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;3
835600;;SUBMISSION;KELP;SEASHELLS;2059;0
835600;;SUBMISSION;KELP;SEASHELLS;2059;3
835600;;SUBMISSION;KELP;SEASHELLS;2059;1
835800;;;KELP;SEASHELLS;2057;1
835800;;;SQUID_INK;SEASHELLS;1860;1
835900;;;KELP;SEASHELLS;2057;1
835900;;;SQUID_INK;SEASHELLS;1859;1
836000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
836000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
836200;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10003;9
836300;;SUBMISSION;KELP;SEASHELLS;2059;1
836400;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
836500;;SUBMISSION;KELP;SEASHELLS;2060;1
836700;;SUBMISSION;KELP;SEASHELLS;2060;1
836900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;2
837000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
837000;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;1
837100;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;10
837200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
837200;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;4
837300;SUBMISSION;;KELP;SEASHELLS;2059;2
837300;;;SQUID_INK;SEASHELLS;1854;2
837300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
837400;;SUBMISSION;KELP;SEASHELLS;2059;2
837400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;5
837500;;;SQUID_INK;SEASHELLS;1854;1
837500;;;KELP;SEASHELLS;2058;1
837600;;;KELP;SEASHELLS;2058;1
837600;;;SQUID_INK;SEASHELLS;1854;1
837900;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;6
838200;;;SQUID_INK;SEASHELLS;1858;1
838200;;;KELP;SEASHELLS;2060;1
838400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;1
838400;;;RAINFOREST_RESIN;SEASHELLS;9999;1
838500;SUBMISSION;;KELP;SEASHELLS;2059;5
838500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;1
838500;;;SQUID_INK;SEASHELLS;1859;5
838600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10001;1
838700;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10006;8
838800;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10002;3
838900;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10000;2
839400;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;7
839500;;;SQUID_INK;SEASHELLS;1863;5
839500;;;KELP;SEASHELLS;2058;3
839500;;SUBMISSION;KELP;SEASHELLS;2059;5
839500;SUBMISSION;;KELP;SEASHELLS;2058;6
839600;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;5
839700;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;12
840000;;;SQUID_INK;SEASHELLS;1861;2
840000;;;KELP;SEASHELLS;2059;2
840500;;;SQUID_INK;SEASHELLS;1861;1
840500;;SUBMISSION;RAINFOREST_RESIN;SEASHELLS;10007;7
840500;SUBMISSION;;KELP;SEASHELLS;2058;0
840500;;;SQUID_INK;SEASHELLS;1862;3
840500;SUBMISSION;;KELP;SEASHELLS;2058;1
840500;;;KELP;SEASHELLS;2058;2
840600;;;SQUID_INK;SEASHELLS;1863;12
840600;;;SQUID_INK;SEASHELLS;1863;1
840600;;SUBMISSION;KELP;SEASHELLS;2060;13
841000;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9993;2
841300;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9997;11
841500;;;SQUID_INK;SEASHELLS;1863;1
841500;;;KELP;SEASHELLS;2058;1
841500;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9999;1
842100;SUBMISSION;;RAINFOREST_RESIN;SEASHELLS;9998;6
842400;;;SQUID_INK;SEASHELLS;1863;1
842400;;;KELP;SEASHELLS;2060;1
842500;;;KELP;SEASHELLS;2058;8
842500;;;SQUID_INK;SEASHELLS;1864;8
842600;;;SQUID_INK;SEASHELLS;1864;8
842600;;SUBMISSION;KELP;SEASHELLS;2060;2
842600;;;KELP;SEASHELLS;2060;8
842800;;;KELP;SEASHELLS;2058;2
842800;;;SQUID_INK;SEASHELLS;1863;2
842900;;;KELP;SEASHELLS;2058;4
842900;;;SQUID_INK;SEASHELLS;1863;4
843000;;;KELP;SEASHELLS;2058;1
843000;;;SQUID_INK;SEASHELLS;1864;1
843300;SUBMISSION;;KELP;SEASHELLS;2059;2
843600;;;KELP;SEASHELLS;2058;1
843600;;;SQUID_INK;SEASHELLS;1861;1
843700;;;KELP;SEASHELLS;2058;1
843700;;SUBMISSION;KELP;SEASHELLS;2059;1
843700;;;SQUID_INK;SEASHELLS;1862;1
843800;;;SQUID_INK;SEASHELLS;1863;14
843800;SUBMISSION;;KELP;SEASHELLS;2058;14
844100;;;SQUID_INK;SEASHELLS;1865;1
844100;;;KELP;SEASHELLS;2058;1
844300;;;SQUID_INK;SEASHELLS;1868;1
844300;;;KELP;SEASHELLS;2059;1
